,date,match,points,team1,team2
202,2023-07-10,https://onefootball.com/es/partido/2362452,"[2, 1]","['Youngwook', 'Lee', 'Kim', 'Kang', 'Kim', 'Kim', 'Lee', 'Lee', 'Kim', 'Park', 'Shin']","['Kim', 'Choi', 'Jung', 'Kim', 'Kwon', 'Sung', 'Choi', 'Lee', 'Cho', 'Jun', 'Koo']"
203,2023-07-10,https://onefootball.com/es/partido/2367140,"[0, 0]","['Puzirevskis', 'Sibass', 'Melnis', 'Rekis', 'Čiņajevs', 'Vapne', 'Rukhadze', 'Kersys', 'Vientiess', 'Fjodorovs', 'Beks']","['Lizunovs', 'Mukwelle', 'Afanasjevs', 'Urbans', 'Barkovskis', 'Cucurs', 'Harustak', 'Aizups', 'Bawa Zuure', 'Kudelkins', 'Kurakins']"
204,2023-07-10,https://onefootball.com/es/partido/2350945,"[1, 2]","['Nyman', 'Lind', 'Hammershoy-Mistrati', 'Khazeni', 'Traustason', 'Skulason', 'Baggesen', 'Eriksson', 'Lund', 'Eid', 'Jansson']","['Granath', 'Ahlstrand', 'Allansson', 'Aboud Al Ammari', 'Svedberg', 'Karlsson', 'Olsson', 'Baffo', 'Johansson', 'Ofosu-Ayeh', 'Nilsson']"
205,2023-07-10,https://onefootball.com/es/partido/2350944,"[1, 2]","['Norlin', 'Berg', 'Santos', 'Kåhed', 'Carlén', 'Hagen', 'Wendt', 'Bångsbo', 'Svensson', 'Hausner', 'Dahlberg']","['Krasniqi', 'Lushaku', 'Pardinho Torreta Junior', 'Le Roux', 'Karlsson', 'Nogueira de Oliveira', 'Zackrisson', 'Stanisic', 'Lindner', 'Silverholt', 'Lukic']"
206,2023-07-10,https://onefootball.com/es/partido/2347100,"[0, 0]","['Domínguez', 'Calderara', 'Tapia', 'Mater', 'Herrera', 'Arce', 'Insúa', 'Díaz', 'Álvarez', 'Peinipil', 'Desábato']","['Avalos', 'Rodríguez', 'Gonzalez', 'Montiel', 'Moyano', 'Redondo', 'Cabrera', 'Villalba', 'Di Cesare', 'Minissale', 'Arias']"
207,2023-07-10,https://onefootball.com/es/partido/2347102,"[0, 0]","['Benítez', 'Farias', 'Arrúa', 'Perlaza', 'Orlando Vega', 'Pierotti', 'Delgado', 'Goltz', 'Nardelli', 'Meza', 'Chicco']","['Zapelli', 'Vegetti', 'Diarte', 'Rojas', 'Longo', 'Alejandro Castro', 'Pereira', 'Meriano', 'Rébola', 'Moreno', 'Losada']"
208,2023-07-10,https://onefootball.com/es/partido/2347101,"[1, 0]","['Barco', 'Vasquez', 'Merentiel', 'Fernández', 'Varela', 'Medina', 'Fabra', 'Valentini', 'Valdez', 'Weigandt', 'Romero']","['Cóccaro', 'Mazzantti', 'Gómez', 'Hezze', 'Godoy', 'Carlos Gauto', 'Benitez', 'Novillo', 'Tobio', 'Soto', 'Chaves']"
209,2023-07-10,https://onefootball.com/es/partido/2347110,"[0, 0]","['Santos', 'Sosa', 'Garro', 'Valoyes', 'Villagra', 'Ortegoza', 'Portillo', 'Rodriguez', 'Catalán', 'Benavídez', 'Herrera']","['Domina', 'Machuca', 'Del Blanco', 'Luna Diale', 'Gordillo', 'Martin Roldan', 'Vera', 'Corvalán', 'Ezequiel Calderon', 'Paz', 'Moyano']"
210,2023-07-10,https://onefootball.com/es/partido/2400348,"[2, 0]","['Yilmaz', 'Kilinc', 'Mertens', 'Akgün', 'Kutlu', 'Midtsjo', 'Dubois', 'Bayram', 'Ayhan', 'Boey', 'Sen']","['Mesanovic', 'Czékus', 'Vida', 'Camaj', 'Marcolini Dantas Bertucci', 'Ötvös', 'Cipetic', 'Széles', 'Jovicic', 'Kovacic', 'Petkovic']"
211,2023-07-10,https://onefootball.com/es/partido/2406044,"[0, 1]","['Ahmed', 'Ahmed', 'El Banouby', 'El Zahdi', 'Talaat', 'Kyambadde', 'El Sayed', 'Abou Elfetouh', 'Abdel Rasoul', 'Yehia', 'El Sayed']","['El Shamy', 'Magdy Mohamed', 'Madbouli', 'Annor', 'Aka', 'Abouelfetouh Ibrahim', 'Desouki', 'El Sayed Hashem', 'Nasr', 'Sobhy', 'Moneim Aly']"
212,2023-07-10,https://onefootball.com/es/partido/2406045,"[1, 0]","['Mansour', 'Tarek', 'Joules', 'Mohamed', 'Shawky Ali Elmarghany', 'Badr Mokhtar', 'Meteb', 'Fathallah', 'Gaber', 'Abdel Rahman', 'Abdelsamie Radwan']","['Bartolomeu Kamone', 'Khaled', 'Zaky', 'Nagy', 'Fathi', 'Ayagwa', 'Omar Ali', 'Fathy Castelo', 'Atwa', 'Mostafa', 'Walid']"
213,2023-07-10,https://onefootball.com/es/partido/2406046,"[2, 1]","['Shalabi', 'Arthur', 'Amadi', 'Gaber Tawfik Hussein', 'Toni', 'El Sayed', 'Shokry', 'Abdou Mohamed', 'Nabil', 'Ebadah', 'Mohamed Hass']","['Lakay', 'Hafez', 'Sadek Ali', 'Abdel Hameid Mohamed Abdelha', 'Mohamed Hassan', 'El Karti', 'Hamdy Mahmoud Sharfedin', 'Samy', 'Gabr', 'Chibi', 'El Shenawy']"
214,2023-07-10,https://onefootball.com/es/partido/2372185,"[0, 0]","['Goumas', 'Tzimas', 'Apostolakis', 'Kyriopoulos', 'Nikolaou', 'Tsikos', 'Spyrakos', 'Prodromitis', 'Kalogeropoulos', 'Keramitsis', 'Monastirlis']","['Thorsteinsson', 'Gudmundsson', 'Nökkvason', 'Birgisson', 'Brynjólfsson', 'Jörundsson', 'Kristjánsson', 'Adalsteinsson', 'Róbertsson', 'Karlsson', 'Petersson']"
215,2023-07-10,https://onefootball.com/es/partido/2372182,"[0, 0]","['Morán Ibanez', 'Diao', 'Pérez Guerrero', 'Pujol', 'Garrido', 'Rodríguez Crespo', 'Garreta', 'Gasiorowski', 'Keddari Boulif', 'Jiménez', 'Astralaga']","['Bassi', 'Thoresen', 'Sivertsen', 'Braude', 'Roaldsöy', 'Ødegård', 'Egeli', 'Hopland', 'Haram', 'Solheim', 'Rugland Ree']"
216,2023-07-10,https://onefootball.com/es/partido/2399666,"[3, 1]","['Gómez', 'Huaccha', 'Ross', 'Lliuya', 'Salcedo', 'Benitez', 'Ángeles', 'Valoyes', 'Colombo', 'Huamán', 'Zamudio']","['Ayarza', 'Olivares', 'Rodríguez Valla', 'Da Luz', 'Barreto', 'Vidales', 'Yovera', 'Quina', 'Alonso', 'Estrada', 'Ferreyra']"
217,2023-07-10,https://onefootball.com/es/partido/2364954,"[1, 0]","['da Silva Dantas', 'Cordeiro Pessôa Neto', 'de Brito', 'Sousa e Silva', 'de Souza Teles', 'Paraguaio', 'Silva Nascimento', 'Domachowski', 'Ferreira Donato', 'da Silva Cruz', 'Junior']","['Gamalho de Souza', 'Goncalves Martins', 'Giovanni Augusto', 'Osvaldo', 'Rodrigues Nunes', 'Marques Aires', 'Vieira Augusto', 'Wagner Leonardo', 'Camatunga', 'Reis Ferreira', 'Lucas Arcanjo']"
218,2023-07-10,https://onefootball.com/es/partido/2385976,"[4, 0]","['Davila', 'Alvarado', 'Mena', 'Hernández', 'Angulo', 'Rodriguez', 'Moreno', 'Tesillo', 'Frias', 'Barreiro', 'Cota']","['De La Rosa', 'Di Yorio', 'Hernández', 'Luna', 'Montiel', 'De La Fuente Gómez', 'Rodríguez', 'Barreto', 'Cabral', 'Castillo', 'Ustari']"
219,2023-07-11,https://onefootball.com/es/partido/2358707,"[0, 0]","['Silva', 'Cesinha', 'Damacena', 'Hwang', 'Jaehyeon', 'Lee', 'Hong Chul', 'Kim', 'Jo', 'Kim', 'Oh']","['Yang', 'Park', 'Galego', 'Rim', 'Alibaev', 'Han', 'Yun', 'Kim', 'Tuci', 'Kim', 'Gwangyeon']"
220,2023-07-11,https://onefootball.com/es/partido/2358708,"[0, 0]","['Reis Silva Morais', 'Seo', 'Jeon', 'Kim', 'Lee', 'Kim', 'An', 'Lee', 'Im', 'Yeon', 'Kim']","['Jaguaribe', 'Heo', 'Jung', 'Lee', 'Jeong', 'Asani', 'Lee', 'Ahn', 'Letschert', 'Doo', 'Kim']"
221,2023-07-12,https://onefootball.com/es/partido/2372215,"[1, 1]","['Cowell', 'Vazquez', 'Ferreira', 'Mihailovic', 'Sands', 'Busio', 'Jones', 'Long', 'Robinson', 'Reynolds', 'Turner']","['León', 'Quintero', 'Fajardo', 'Davis', 'Godoy', 'Carrasquilla', 'Bárcenas', 'Andrade', 'Cummings', 'Escobar', 'Mosquera']"
222,2023-07-12,https://onefootball.com/es/partido/2372214,"[0, 3]","['Antonio', 'Gray', 'Bailey', 'Lambert', 'Latibeaudiere', 'Decordova-Reid', 'Bell', 'Bernard', 'Lowe', 'Brown', 'Blake']","['Martín', 'Sánchez', 'Pineda', 'Romo', 'Chávez', 'Antuna', 'Gallardo', 'Vásquez', 'Montes', 'Sánchez', 'Ochoa']"
223,2023-07-13,https://onefootball.com/es/partido/2412920,"[5, 0]","['Forbs Borges', 'Duarte Ribeiro', 'Félix Sequeira', 'Alves de Freitas Azevedo e Sá', 'Madeira Fernandes Félix', 'Loureiro Carvalho Justo', 'Costa Marques', 'Costa Brás', 'Teixeira Ribeiro', 'do Lago Pontes Esteves', 'Azevedo Ribeiro']","['Flataker', 'Thoresen', 'Braude', 'Roaldsöy', 'Ødegård', 'Bassi', 'Egeli', 'Hopland', 'Haram', 'Solheim', 'Rugland Ree']"
224,2023-07-13,https://onefootball.com/es/partido/2412921,"[2, 3]","['Barberà', 'Akhomach', 'Pérez Guerrero', 'Morán Ibanez', 'Palacios', 'García', 'Valle', 'Gasiorowski', 'Casas', 'Fresneda', 'Iribarne']","['Vignato', 'Esposito', 'Kayode', 'Hasa', 'Faticanti', 'Pisilli', 'Regonesi', 'Dellavalle', 'Dellavalle', 'Missori', 'Mastrantonio']"
225,2023-07-13,https://onefootball.com/es/partido/2386689,"[1, 1]","['Duah', 'Okunuki', 'Moller Daehli', 'Hayashi', 'Brown', 'Geis', 'Handwerker', 'Lawrence', 'Marquez', 'Valentini', 'Mathenia']","['Nelson', 'Nketiah', 'Saka', 'Trossard', 'Thomas', 'Vieira', 'Kiwior', 'Gabriel', 'Saliba', 'White', 'Ramsdale']"
226,2023-07-13,https://onefootball.com/es/partido/2376607,"[4, 1]","['Kahraba', 'El Shahat', 'Magby', 'Tau', 'Dieng', 'Ramadan', 'Maâloul', 'Mohamed Ahmed', 'El Hanafy', 'El Demerdash', 'El Shenawy']","['Jaziri', 'Abdallah', 'Ndiaye', 'Shikabala', 'Sayed', 'El Fotouh', 'Mohamed Hassan', 'Abdelmaguid', 'Abdulghani', 'Mathlouthi', 'Daader']"
227,2023-07-13,https://onefootball.com/es/partido/2353195,"[1, 1]","['Wöhler', 'Atlason', 'Aziz', 'Arnarson', 'Gissurarson', 'Eggertsson', 'Jónsson', 'Leifsson', 'Faqa', 'Jónsson', 'Ólafsson']","['Finnbogason', 'Bjarnason', 'Sigurjonsson', 'Jonsson', 'Albertsson', 'Øby', 'Jonasson', 'Palmason', 'Pálsson', 'Chopart', 'Lillevik']"
228,2023-07-13,https://onefootball.com/es/partido/2405582,"[0, 0]","['Aranguiz', 'Vilches', 'Oyarzo', 'Rivera', 'Reyes', 'Dittborn', 'Campusano', 'Zalazar', 'Caroca', 'Cerezo', 'Pérez']","['Sosa', 'Fuentes', 'Sepulveda', 'Ríos', 'Díaz', 'Juárez', 'Cereceda', 'Bosso', 'Labrin', 'Rojas', 'Ahumada']"
229,2023-07-13,https://onefootball.com/es/partido/2405579,"[2, 1]","['Melgarejo', 'Santa Cruz', 'Villalba', 'Gómez', 'Campuzano', 'Sanabria', 'Espinoza', 'Barboza', 'Vieira', 'Piris', 'Silva']","['Obando', 'Retegui', 'Armoa', 'Prieto', 'Cardozo', 'Menossi', 'Garay', 'Luciatti', 'Aguilera', 'Ortega', 'Marinelli']"
230,2023-07-13,https://onefootball.com/es/partido/2364965,"[1, 1]","['de Sena Araujo', 'Vizeu', 'Fabinho', 'Alves Baptista', 'Cabral Evaristo', 'Melo Oliveira', 'Hermes', 'Poltronieri Pereira', 'Fagundes de Freitas', 'Coelho Salvático', 'Alisson']","['Freitas Ribeiro', 'Lima Ferreira', 'Bruninho', 'de Souza', 'Bueno', 'Matheus', 'da Silva Ferreira', 'Caique', 'de Mota de Amorim', 'Mateus', 'Guidolin Pegorari']"
231,2023-07-13,https://onefootball.com/es/partido/2384367,"[1, 2]","['Moreira de Sousa', 'Rony', 'Raphael Veiga', 'Dudu', 'Richard Ríos', 'Zé Rafael', 'Piquerez Moreira', 'Gustavo Gómez', 'Luan', 'Mayke', 'Weverton']","['Calleri', 'Rodrigo Nestor', 'Luciano', 'Rato', 'Alisson', 'Gabriel Neves', 'Caio Paulista', 'Diego Costa', 'Arboleda', 'Rafinha', 'Rafael']"
232,2023-07-13,https://onefootball.com/es/partido/2385978,"[0, 0]","['Preciado', 'Vergara', 'Francisco Brunetta', 'Rodríguez', 'Cervantes', 'Lopez', 'Campos', 'Doria', 'Torres', 'López', 'Lajud']","['Lozano', 'García', 'Aguirre', 'Zaldivar Valverde', 'Rocha', 'Martínez', 'Reyes', 'Santamaría', 'Nervo', 'Abella', 'Vargas']"
233,2023-07-13,https://onefootball.com/es/partido/2385977,"[2, 0]","['Marin', 'Padilla', 'Beltran', 'Guzman', 'Brizuela', 'Torres', 'Yonathan Calderon', 'Orozco', 'Sepúlveda', 'Mozo', 'Jiménez']","['Batista', 'Méndez', 'Esquivel', 'Poggi', 'Garnica', 'Alejandro Rodríguez', 'Pena', 'Formiliano', 'Montes', 'González', 'Gudino']"
234,2023-07-14,https://onefootball.com/es/partido/2366622,"[1, 0]","['Kerr', 'Foord', 'Vine', 'Cooney-Cross', 'Gorry', 'Raso', 'Catley', 'Kennedy', 'Hunt', 'Carpenter', 'Arnold']","['Bacha', 'Le Sommer', 'Diani', 'Dali', 'Toletti', 'Geyoro', 'Karchaoui', 'Renard', 'de Almeida', 'Lakrar', 'Peyraud-Magnin']"
235,2023-07-14,https://onefootball.com/es/partido/2372791,"[5, 0]","['Miyazawa', 'Tanaka', 'Fujino', 'Endo', 'Nagano', 'Hasegawa', 'Shimizu', 'Minami', 'Kumagai', 'Ishikawa', 'Yamashita']","['Tanner', 'Cox', 'González', 'Quintero', 'Cedeño', 'Jaén', 'Baltrip-Reyes', 'Pinzón', 'Natis', 'Castillo', 'Bailey']"
236,2023-07-14,https://onefootball.com/es/partido/2372462,"[1, 2]","['Jónsdóttir', 'Gudmundsdottir', 'Vilhjálmsdóttir', 'Magnúsdóttir', 'Jóhannsdóttir', 'Vidarsdottir', 'Kristjánsdóttir', 'Viggosdottir', 'Arnardottir', 'Albertsdóttir', 'Ívarsdóttir']","['Rantala', 'Sällström', 'Öling', 'Kosola', 'Summanen', 'Peuhkurinen', 'Pikkujämsä', 'Nyström', 'Kuikka', 'Koivisto', 'Korpela']"
237,2023-07-14,https://onefootball.com/es/partido/2373849,"[3, 0]","['Hanson', 'Thomas', 'Watson', 'Weir', 'Kerr', 'Cuthbert', 'Docherty', 'Mitchell', 'Howard', 'Brown', 'Alexander']","['Wade', 'Magill', 'Hamilton', 'McCarron', 'Furness', 'Andrews', 'Vance', 'Holloway', 'McFadden', 'McKenna', 'Turner']"
238,2023-07-14,https://onefootball.com/es/partido/2383074,"[3, 1]","['Konaté', 'Tocantins', 'Otavio Mendes', 'Ott', 'Pora', 'Pradana', 'Saputra', 'da Silva Alves', 'De Murga', 'Kaffa', 'Rizky']","['Sano', 'Bokhashvili', 'Cawor', 'Hamisi', 'Bustos', 'Kurniawan', 'Ansanay', 'Ayoub', 'Lira de Matos', 'Lestaluhu', 'Pinthus']"
239,2023-07-14,https://onefootball.com/es/partido/2383075,"[0, 1]","['Moreira Varela', 'Prudente', 'Oliveira Santos', 'Febrian', 'Yamazaki', 'Lestusen', 'Oktavianto', 'Wahyu', 'Kovacevic', 'Lasenari', 'Indrayana']","['Pluim', 'Nascimento do Mendonça', 'Nambu', 'Sayuri', 'Tanjung', 'Arfan', 'Dethan', 'Sayuri', 'Fernandes Rocha Lopes', 'Tahar', 'Pratama']"
240,2023-07-14,https://onefootball.com/es/partido/2383076,"[2, 2]","['Alves Santi Ferreira e Silva', 'da Silva', 'Haryadi', 'Putra', 'Kurnia', 'Klok', 'Irianto', 'Rodríguez', 'Kuipers', 'Igbonefo', 'Paku Alam']","['Maulana', 'Martins Ferreira', 'Osman', 'Rusadi', 'Berlian', 'Kambuaya', 'Ballah', 'Mannan', 'Mitrevski', 'Setiawan', 'Stevens']"
241,2023-07-14,https://onefootball.com/es/partido/2378425,"[1, 0]","['Hossain', 'Nascimento', 'Azevedo da Silva', 'Rana', 'Ferreira Damasceno', 'Gafurov', 'Hossen', 'Badsha', 'Barman', 'Ghosh', 'Rahman Zico']","['Fahim', 'Nworah', 'Colindres', 'Hasan', 'Ridoy', 'Rana', 'Molla', 'Mohammad', 'Bablu', 'Mia', 'Alam']"
242,2023-07-14,https://onefootball.com/es/partido/2400485,"[1, 1]","['Ursu', 'Fatai', 'Pop', 'Cisotti', 'Neagu', 'Pereira Nunes Silva', 'Zhelev', 'López', 'Yabré', 'Rus', 'Stoian']","['Cooper', 'Dumitrascu', 'Fabry', 'Pop', 'Carp', 'Mihai', 'Abeid', 'Markov', 'Benga', 'Roganovic', 'Iacob']"
243,2023-07-14,https://onefootball.com/es/partido/2400487,"[0, 0]","['Dugandzic', 'Papeau', 'Cîrjan', 'Bamgboye', 'Albu', 'Constantin Oaida', 'Braun', 'Cristea', 'Sapunaru', 'Onea', 'Moldovan']","['Matel', 'Safranko', 'Gheorghe', 'Paun', 'Rodríguez', 'Stefanescu', 'Otelita', 'Tamas', 'Balasa', 'Ciobotariu', 'Niczuly']"
244,2023-07-14,https://onefootball.com/es/partido/2400349,"[1, 1]","['Fitz', 'Tabakovic', 'Fischer', 'Potzmann', 'Jukic', 'Holland', 'Ranftl', 'Galvao', 'Martins', 'Handl', 'Kos']","['Yilmaz', 'Kerem Akturkoglu', 'Demir', 'Akgün', 'Kutlu', 'Midtsjo', 'Karatas', 'Bardakci', 'Nelsson', 'Boey', 'Muslera']"
245,2023-07-14,https://onefootball.com/es/partido/2406049,"[2, 4]","['Bartolomeu Kamone', 'Khaled', 'El Sayed', 'Nagy', 'Fathi', 'Ayagwa', 'Omar Ali', 'Atwa', 'Fathy Castelo', 'Mostafa', 'Hossam']","['El Banouby', 'John', 'Kyambadde', 'Chimezie', 'Talaat', 'Alfred', 'El Sayed', 'Abdel Rasoul', 'El Gharieb', 'Yehia', 'El Sayed']"
246,2023-07-14,https://onefootball.com/es/partido/2406050,"[2, 1]","['Valentine', 'El Gabry', 'Gamal', 'Gharib', 'Abdel Hakim Helmy', 'Kenawi', 'Reda', 'El Kadi', 'Sami', 'Ben Wali', 'Emad']","['Ekpenyong', 'Orok', 'El Sheikh', 'Gaber', 'Mkami', 'El Nadry', 'Samir', 'El-Sayed El-Henawy', 'Al Aash', 'Al Shabrawy', 'Shaaban']"
247,2023-07-14,https://onefootball.com/es/partido/2406052,"[1, 0]","['Ahmed Youssef', 'Mahmoud Abdelmoaty', 'Yasser', 'Kaoud', 'Fathi', 'Sayed Ahmed', 'Yakubu', 'El Gazzar', 'Simporé', 'Bassiouny', 'Abougabal']","['El Said Abdelmonsef', 'Mouhran Mohamed', 'Refaat Ahmed El Sawy', 'Fouad Zaza', 'Ghanam Abdalla', 'Martins', 'Abd Elwahed', 'Abdel Hamid', 'El Sayed Abdel Aal Mohamed', 'Mahmoud Abdelnabi', 'Mortada Attia Ali']"
248,2023-07-14,https://onefootball.com/es/partido/2406055,"[4, 2]","['Lakay', 'Hassan', 'Abdelmohsen Hassan', 'Sadek Ali', 'Mohamed Hassan', 'Abdelazim Hassan', 'Hafez', 'Hamdy Mahmoud Sharfedin', 'Fathi', 'Chibi', 'Nader Elshazly']","['Hamdy', 'Mohamed', 'Joules', 'Mohamed', 'Badr Mokhtar', 'Wahid', 'Hassan', 'Fathallah', 'Stouhi', 'Abdel Rahman', 'Abdelsamie Radwan']"
249,2023-07-14,https://onefootball.com/es/partido/2352308,"[1, 1]","['Moylan', 'Boyd', 'Hakiki', 'Lunney', 'Coyle', 'Caffrey', 'Molloy', 'Byrne', 'Barrett', 'Wilson', 'Kearns']","['Afolabi', 'McDaid', 'McDonnell', 'Connolly', 'Flores', 'McManus', 'Kirk', 'Radkowski', 'Nowak', 'Buckley', 'Talbot']"
250,2023-07-14,https://onefootball.com/es/partido/2352309,"[1, 3]","['Doyle', 'Raggett', 'Brennan', 'Wells', 'Verdon', 'Dempsey', 'Gallagher', 'Keaney', 'Clancy', 'Babb', 'Moore']","['Brennan', 'Rooney', 'Markey', 'Foley', 'Deegan', 'Noone', 'Weir', 'Keeley', 'Adegboyega', 'Heeney', 'Wogan']"
251,2023-07-14,https://onefootball.com/es/partido/2353197,"[0, 1]","['Magnússon', 'Bello Saraiva', 'Hafsteinsson', 'Jóhannsson', 'Geirsson', 'da Silva Fernandes', 'Ægisson', 'Magnússon', 'Tshiembe', 'Arnarson', 'Ólafsson']","['Einarsson', 'A. Olsen', 'Hlynsson', 'Lúdvíksson', 'Sigurdarson', 'Eyjolfsson', 'Ingvarsson', 'Stefansson', 'Margeirsson', 'Adalsteinsson', 'Einarsson']"
252,2023-07-14,https://onefootball.com/es/partido/2406396,"[1, 1]","['Peraza', 'Gentile', 'Abisab', 'Fernández', 'Mejía', 'Diez', 'Ortiz', 'Gambetta', 'Cruz Randazzo', 'Canales', 'Zubczuk']","['Fernández', 'Manzaneda Pineda', 'Canela', 'Aguirre', 'Fernández', 'Arias', 'Perleche', 'Mendieta', 'Pizzorno', 'Guzmán', 'Melián']"
253,2023-07-14,https://onefootball.com/es/partido/2406397,"[2, 0]","['Rivera', 'Herrera', 'Cabanillas', 'Calcaterra', 'Pérez Guedes', 'Ancajima', 'Urena', 'Di Benedetto', 'Riveros', 'Saravia', 'Carvallo']","['Arrieta', 'De Jesus', 'Aranda', 'Neira', 'Vargas', 'Jiménez', 'Sánchez', 'Uculmana', 'Payares', 'Maelo Reategui Castillo', 'Ruíz']"
254,2023-07-14,https://onefootball.com/es/partido/2353734,"[2, 0]","['Castro', 'Munder', 'Valencia', 'García', 'Camargo', 'Mesías', 'Jorquera', 'Alarcón', 'Silva', 'Pacheco', 'Daniel Requena']","['Martínez', 'Rodríguez', 'Palmezano', 'Montes', 'Martínez', 'Altamirano', 'Baeza', 'Ramirez', 'Gazzolo', 'Gutiérrez', 'Castellon']"
255,2023-07-14,https://onefootball.com/es/partido/2359035,"[1, 3]","['Becerra', 'Charrupí', 'Paternina', 'Vargas', 'Valbuena', 'Parra', 'Rodallega', 'Noreña', 'Ordóñez', 'Cuervo', 'Parra']","['Martínez', 'Mosquera', 'Reina', 'Maza', 'Chávez', 'Mejía', 'Florez', 'Henao', 'Mena', 'Gomez', 'Aguirre']"
256,2023-07-14,https://onefootball.com/es/partido/2359032,"[2, 1]","['De La Rosa', 'Caicedo', 'Gil', 'Díaz', 'Angulo', 'Hernández', 'Gutierrez', 'Mosquera', 'Escorcia', 'Lerma', 'Cabezas']","['Camargo', 'Contreras', 'Hinojosa', 'Guisao', 'Cantillo', 'Mejía', 'Correa', 'Trujillo', 'Lora', 'Mercado', 'Sánchez']"
257,2023-07-14,https://onefootball.com/es/partido/2347117,"[2, 2]","['Conechny', 'Rodríguez', 'Lopez Munoz', 'Abrego', 'Leyes', 'Fernandez', 'Galdames', 'Rasmussen', 'Barrios', 'Mendoza', 'Rodríguez']","['Fernandez', 'Togni', 'Schamine', 'Alanís', 'Gutiérrez', 'Tripichio', 'Soto', 'Ramos', 'Colombo', ""Sant'Anna"", 'Bologna']"
258,2023-07-14,https://onefootball.com/es/partido/2347123,"[1, 1]","['Melano', 'Cruz Kaprof', 'Díaz', 'Quiroga', 'García', 'Rosso', 'Bettini', 'Sbuttoni', 'Insaurralde', 'Donatti', 'Devecch']","['Castro', 'Bou', 'Prestianni', 'Ortega', 'Florentín', 'Ignacio', 'Garcia', 'Gómez', 'Gianetti', 'Jara', 'Burián']"
259,2023-07-14,https://onefootball.com/es/partido/2347124,"[0, 1]","['Carlos Gauto', 'Cóccaro', 'Mazzantti', 'Spina', 'Hezze', 'Gómez', 'Benitez', 'Novillo', 'Tobio', 'Soto', 'Chaves']","['Bustos', 'Depietri', 'Garro', 'Valoyes', 'Villagra', 'Ortegoza', 'Portillo', 'Palacios', 'Catalán', 'Benavídez', 'Herrera']"
260,2023-07-14,https://onefootball.com/es/partido/2364964,"[3, 1]","['Coutinho', 'Luis Fernando', 'Shaylon', 'Tubarao', 'De Sales Cabral', 'Simião Gomes', 'Jefferson', 'Heron', 'de Souza Sampaio', 'Soares', 'Ronaldo']","['Love', 'da Silva Junior', 'Silva da Costa', 'Edson', 'Ronaldo', 'Ribeiro Lima', 'Aquino da Silva', 'Chagas Monteiro', 'Thyere', 'Ewerthon', 'Renan']"
261,2023-07-14,https://onefootball.com/es/partido/2364972,"[0, 0]","['Ytalo', 'dos Santos Neto', 'Barbosa Vieira Junior', 'de Moraes Rodrigues', 'Santiago', 'Silva dos Santos', 'Alyson', 'de Oliveira Furtado', 'Henrique', 'Cardoso Francisco', 'de Carvalho Silva']","['Ferreira De Jesus', 'Saraiva de Souza Silva', 'dos Santos Carvalheira Natividade', 'Cunha Borges', 'Thiaguinho', 'Soares de Oliveira Filho', 'Valério', 'Pereira', 'de Souza', 'Pacheco', 'da Silva Paulino']"
262,2023-07-14,https://onefootball.com/es/partido/2363185,"[0, 0]","['De Rosario', 'Nogueira Carvalho Santos', 'Alou', 'Bayiha', 'Soumaoro', 'Baldisimo', 'Gee', 'Thompson', 'Mourdoukoutas', 'Ferrari', 'Giantsopoulos']","['Manneh', 'Reid', 'Heard', 'Aparicio', 'Toussaint', 'Yeates', 'Lajeunesse', 'Meilleur-Giguère', 'Amedume', 'Mukumbilwa', 'Gazdov']"
263,2023-07-14,https://onefootball.com/es/partido/2385980,"[0, 3]","['Amarilla', 'Bello', 'Montaño', 'Medina', 'Flores', 'Intriago', 'Venegas', 'Vidrio', 'Almada', 'Colula', 'González']","['Funes Mori', 'Cortizo', 'Berterame', 'Ortiz', 'Gonzalez', 'Meza', 'Vegas', 'Moreno', 'Medina', 'Aguirre', 'Andrada']"
264,2023-07-14,https://onefootball.com/es/partido/2385979,"[2, 1]","['Gonzales', 'Martínez', 'Rodriguez', 'Canelo', 'Rivera', 'Madrigal', 'Vega', 'Diaz', 'Balanta', 'Zaragoza', 'De Jesús Corona']","['Cambindo', 'Moisés', 'Rodolfo Rotondi', 'Tabo', 'Castaño', 'Lira', 'Rivero', 'Salcedo', 'Ditta', 'Huescas', 'Gudino']"
265,2023-07-14,https://onefootball.com/es/partido/2357030,"[0, 5]","['Williams', 'Tejada', 'Chapman', 'Echevarria', 'Beckford', 'Williams', 'Seagrist', 'Mahoney', 'Agren', 'Skundrich', 'Herrera']","['Conway', 'Moshobane', 'Bodily', 'Adams', 'Martín', 'Corona', 'Perez', 'Martin', 'Stoneman', 'Riley', 'Koke']"
266,2023-07-14,https://onefootball.com/es/partido/2360169,"[0, 1]","['Komai', 'Sarachart', 'Asano', 'Fernandes', 'Miyazawa', 'Arano', 'Kaneko', 'Nakamura', 'Okamura', 'Tanaka', 'Sugeno']","['Suzuki', 'Komi', 'Mito', 'Matsuda', 'Hoshi', 'Ko', 'Arai', 'Watanabe', 'Deng', 'Fujiwara', 'Kojima']"
