,name,Ball_Control,Dribbling,Marking,Slide_Tackle,Stand_Tackle,Aggression,Reactions,Att_Position,Interceptions,Vision,Short_Pass,Long_Pass,Acceleration,Stamina,Strength,Balance,Sprint_Speed,Agility,Jumping,Heading,Shot_Power,Finishing,Long_Shots,Curve,FK_Acc,Penalties,Volleys,GK_Positioning,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,Height,Weight,Age
418,Finnbogason,74.0,72.0,30.0,34.0,32.0,63.0,78.0,78.0,20.0,69.0,70.0,67.0,55.0,42.0,75,65.0,55.0,64.0,69.0,68.0,76.0,76.0,75.0,56.0,51.0,85.0,78.0,15.0,6.0,15.0,16.0,11.0,184.0,80.0,33.0
419,Gudmundsson,72.0,75.0,,68.0,72.0,78.0,68.0,66.0,66.0,62.0,69.0,66.0,85.0,75.0,65,67.0,87.0,74.0,69.0,51.0,75.0,59.0,69.0,58.0,50.0,46.0,56.0,6.0,12.0,10.0,7.0,8.0,180.0,74.0,24.0
420,Palsson,64.0,54.0,,71.0,73.0,86.0,68.0,51.0,73.0,58.0,66.0,62.0,65.0,78.0,82,59.0,79.0,67.0,90.0,71.0,72.0,51.0,57.0,51.0,52.0,57.0,46.0,8.0,8.0,9.0,16.0,7.0,186.0,82.0,32.0
421,Willumsson,65.0,69.0,,56.0,53.0,61.0,59.0,64.0,47.0,68.0,71.0,69.0,52.0,74.0,82,62.0,57.0,62.0,53.0,64.0,67.0,61.0,63.0,59.0,65.0,59.0,50.0,12.0,11.0,10.0,15.0,9.0,193.0,84.0,24.0
422,Fridriksson,60.0,52.0,,59.0,64.0,78.0,62.0,41.0,63.0,38.0,55.0,42.0,64.0,85.0,74,48.0,73.0,50.0,66.0,55.0,36.0,29.0,28.0,40.0,29.0,39.0,27.0,8.0,12.0,8.0,6.0,6.0,191.0,82.0,21.0
423,Magnusson,60.0,61.0,,73.0,76.0,72.0,73.0,24.0,74.0,55.0,72.0,76.0,63.0,72.0,77,55.0,74.0,52.0,72.0,73.0,67.0,45.0,58.0,71.0,61.0,39.0,33.0,10.0,10.0,5.0,5.0,10.0,191.0,84.0,30.0
424,Ingason,69.0,47.0,,75.0,75.0,75.0,71.0,54.0,78.0,55.0,69.0,60.0,62.0,70.0,78,58.0,61.0,58.0,80.0,75.0,64.0,48.0,59.0,48.0,46.0,50.0,30.0,9.0,13.0,9.0,10.0,9.0,188.0,83.0,29.0
425,Sampsted,66.0,66.0,,62.0,65.0,60.0,65.0,60.0,63.0,58.0,63.0,55.0,81.0,90.0,66,77.0,81.0,79.0,81.0,56.0,51.0,48.0,42.0,54.0,40.0,44.0,37.0,14.0,15.0,8.0,10.0,6.0,180.0,72.0,25.0
426,Runarsson,32.0,13.0,,15.0,19.0,23.0,61.0,16.0,12.0,58.0,26.0,46.0,45.0,41.0,56,55.0,46.0,43.0,59.0,17.0,56.0,14.0,15.0,17.0,14.0,22.0,13.0,71.0,71.0,71.0,74.0,71.0,186.0,76.0,28.0
427,Polievka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Schranz,74.0,73.0,,62.0,67.0,73.0,71.0,74.0,65.0,69.0,68.0,62.0,81.0,82.0,70,72.0,85.0,70.0,73.0,75.0,78.0,75.0,76.0,66.0,60.0,65.0,75.0,9.0,6.0,15.0,7.0,6.0,185.0,73.0,29.0
429,Hamsik,82.0,80.0,,65.0,68.0,60.0,76.0,81.0,72.0,83.0,84.0,82.0,55.0,67.0,75,72.0,67.0,69.0,73.0,74.0,82.0,73.0,81.0,80.0,70.0,70.0,77.0,14.0,8.0,6.0,4.0,14.0,183.0,73.0,35.0
430,Lobotka,85.0,80.0,,75.0,79.0,73.0,80.0,70.0,77.0,85.0,85.0,81.0,76.0,85.0,65,86.0,67.0,77.0,79.0,45.0,73.0,70.0,77.0,75.0,55.0,56.0,43.0,13.0,10.0,7.0,16.0,14.0,170.0,64.0,28.0
431,Kucka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,Hancko,75.0,73.0,,82.0,78.0,73.0,77.0,67.0,78.0,68.0,74.0,73.0,76.0,79.0,83,53.0,80.0,72.0,72.0,79.0,74.0,60.0,68.0,60.0,72.0,69.0,42.0,7.0,14.0,12.0,6.0,14.0,188.0,80.0,25.0
433,Skriniar,70.0,64.0,,81.0,92.0,87.0,87.0,30.0,85.0,46.0,72.0,73.0,75.0,81.0,89,56.0,81.0,54.0,85.0,81.0,50.0,42.0,30.0,34.0,30.0,56.0,40.0,8.0,10.0,13.0,12.0,12.0,187.0,80.0,28.0
434,Vavro,64.0,58.0,,73.0,70.0,81.0,65.0,55.0,72.0,49.0,68.0,66.0,62.0,70.0,85,68.0,69.0,58.0,74.0,72.0,78.0,45.0,64.0,49.0,60.0,58.0,43.0,12.0,13.0,12.0,14.0,13.0,189.0,81.0,27.0
435,Pekarik,72.0,71.0,,76.0,74.0,67.0,72.0,57.0,69.0,49.0,70.0,61.0,64.0,69.0,62,77.0,68.0,73.0,62.0,44.0,56.0,35.0,30.0,67.0,39.0,49.0,35.0,9.0,12.0,12.0,15.0,10.0,177.0,73.0,36.0
436,Dubravka,33.0,19.0,,14.0,15.0,28.0,72.0,12.0,25.0,58.0,48.0,59.0,48.0,38.0,60,60.0,44.0,47.0,74.0,12.0,59.0,10.0,17.0,15.0,13.0,20.0,11.0,76.0,78.0,76.0,79.0,80.0,190.0,80.0,34.0
437,Ronaldo,95.0,96.0,,31.0,41.0,70.0,93.0,90.0,26.0,93.0,92.0,86.0,94.0,83.0,84,89.0,91.0,94.0,86.0,54.0,86.0,93.0,89.0,90.0,90.0,88.0,83.0,7.0,8.0,15.0,14.0,15.0,180.0,78.0,43.0
438,Félix,87.0,88.0,,35.0,42.0,68.0,81.0,84.0,40.0,85.0,83.0,76.0,82.0,75.0,62,84.0,82.0,88.0,76.0,69.0,80.0,79.0,81.0,83.0,67.0,68.0,83.0,13.0,13.0,12.0,14.0,14.0,181.0,72.0,23.0
439,Bernardo Silva,91.0,92.0,,58.0,73.0,77.0,87.0,83.0,65.0,84.0,88.0,78.0,81.0,93.0,54,92.0,65.0,94.0,51.0,51.0,79.0,78.0,78.0,84.0,67.0,68.0,78.0,12.0,9.0,10.0,14.0,9.0,173.0,64.0,28.0
440,Guerreiro,89.0,87.0,,77.0,76.0,45.0,87.0,79.0,84.0,85.0,89.0,85.0,79.0,76.0,50,90.0,58.0,90.0,52.0,44.0,79.0,77.0,84.0,85.0,82.0,54.0,79.0,11.0,12.0,6.0,8.0,8.0,170.0,71.0,29.0
441,Fernandes,84.0,79.0,,65.0,73.0,82.0,91.0,85.0,67.0,90.0,89.0,87.0,75.0,93.0,66,79.0,69.0,78.0,71.0,64.0,88.0,83.0,88.0,86.0,85.0,90.0,87.0,8.0,12.0,14.0,15.0,14.0,179.0,69.0,28.0
442,Palhinha,77.0,76.0,,84.0,85.0,89.0,77.0,67.0,80.0,71.0,77.0,78.0,61.0,87.0,Traits,51.0,66.0,66.0,81.0,79.0,79.0,62.0,64.0,61.0,45.0,56.0,54.0,7.0,14.0,10.0,8.0,7.0,190.0,85.0,27.0
443,Cancelo,86.0,85.0,,79.0,83.0,76.0,84.0,81.0,81.0,85.0,87.0,79.0,86.0,91.0,62,78.0,84.0,79.0,72.0,72.0,80.0,69.0,79.0,87.0,69.0,52.0,62.0,14.0,6.0,9.0,15.0,14.0,182.0,74.0,29.0
444,Dias,74.0,64.0,,85.0,88.0,92.0,89.0,39.0,86.0,51.0,82.0,76.0,54.0,77.0,Complete Defender,56.0,69.0,60.0,78.0,87.0,74.0,29.0,26.0,46.0,48.0,45.0,32.0,7.0,7.0,8.0,13.0,12.0,187.0,82.0,26.0
445,Costa,88.0,91.0,45.0,34.0,38.0,55.0,78.0,72.0,48.0,77.0,77.0,65.0,91.0,66.0,56,90.0,85.0,91.0,60.0,50.0,84.0,62.0,80.0,83.0,78.0,77.0,76.0,12.0,13.0,15.0,9.0,5.0,172.0,75.0,31.0
446,Dzeko,84.0,77.0,,16.0,28.0,58.0,85.0,90.0,50.0,74.0,76.0,76.0,61.0,69.0,86,55.0,65.0,62.0,64.0,85.0,86.0,87.0,77.0,65.0,54.0,67.0,79.0,15.0,9.0,11.0,13.0,15.0,193.0,80.0,37.0
447,Stevanovic,75.0,75.0,,31.0,45.0,60.0,72.0,77.0,41.0,76.0,75.0,70.0,82.0,81.0,65,74.0,83.0,82.0,81.0,69.0,67.0,69.0,68.0,75.0,66.0,62.0,62.0,13.0,15.0,10.0,11.0,10.0,180.0,72.0,32.0
448,Hadziahmetovic,75.0,72.0,,69.0,74.0,73.0,70.0,69.0,72.0,70.0,75.0,72.0,69.0,84.0,75,70.0,69.0,64.0,55.0,63.0,72.0,52.0,68.0,64.0,61.0,55.0,50.0,14.0,7.0,15.0,7.0,14.0,179.0,71.0,26.0
449,Pjanic,84.0,81.0,,71.0,73.0,70.0,83.0,68.0,77.0,83.0,86.0,82.0,67.0,70.0,60,80.0,64.0,74.0,59.0,60.0,78.0,59.0,80.0,86.0,92.0,78.0,72.0,7.0,7.0,7.0,13.0,8.0,178.0,72.0,33.0
450,Cimirot,70.0,65.0,,66.0,70.0,68.0,71.0,57.0,66.0,67.0,73.0,70.0,65.0,81.0,70,72.0,61.0,72.0,64.0,60.0,70.0,57.0,65.0,61.0,64.0,60.0,56.0,7.0,8.0,15.0,9.0,13.0,178.0,76.0,30.0
451,Kolasinac,72.0,67.0,,74.0,75.0,87.0,68.0,69.0,72.0,65.0,71.0,63.0,67.0,73.0,88,55.0,75.0,59.0,75.0,69.0,79.0,57.0,58.0,61.0,42.0,54.0,55.0,7.0,15.0,9.0,16.0,9.0,183.0,85.0,30.0
452,Sanicanin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,Ahmedhodzic,65.0,59.0,,75.0,71.0,74.0,72.0,37.0,74.0,60.0,71.0,65.0,72.0,73.0,81,52.0,82.0,72.0,71.0,72.0,57.0,36.0,32.0,44.0,34.0,45.0,31.0,11.0,7.0,10.0,8.0,9.0,195.0,84.0,24.0
454,Barisic,72.0,69.0,,70.0,71.0,73.0,65.0,67.0,70.0,70.0,73.0,70.0,74.0,78.0,72,65.0,67.0,69.0,70.0,67.0,72.0,55.0,63.0,82.0,78.0,66.0,61.0,8.0,12.0,13.0,6.0,9.0,186.0,80.0,30.0
455,Dedic,68.0,66.0,32.0,30.0,32.0,71.0,61.0,72.0,33.0,63.0,60.0,54.0,72.0,70.0,71,66.0,65.0,70.0,69.0,57.0,75.0,74.0,67.0,62.0,61.0,72.0,69.0,16.0,16.0,15.0,9.0,9.0,183.0,77.0,36.0
456,Sehic,21.0,11.0,,7.0,11.0,34.0,68.0,14.0,30.0,44.0,16.0,14.0,30.0,32.0,35,26.0,35.0,26.0,30.0,12.0,50.0,7.0,5.0,14.0,11.0,13.0,8.0,76.0,70.0,72.0,67.0,73.0,190.0,79.0,34.0
457,Tzionis,61.0,58.0,,23.0,21.0,34.0,64.0,66.0,20.0,60.0,56.0,37.0,69.0,56.0,39,78.0,72.0,78.0,42.0,31.0,50.0,53.0,45.0,53.0,32.0,34.0,49.0,15.0,15.0,6.0,6.0,5.0,170.0,66.0,21.0
458,Pittas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,Correia,85.0,84.0,,47.0,54.0,59.0,79.0,80.0,49.0,81.0,82.0,76.0,74.0,55.0,52,92.0,52.0,91.0,58.0,48.0,77.0,74.0,83.0,86.0,82.0,72.0,78.0,14.0,12.0,7.0,9.0,6.0,172.0,68.0,31.0
460,Charalambous,67.0,58.0,78.0,77.0,76.0,66.0,69.0,60.0,63.0,67.0,57.0,41.0,68.0,65.0,64,68.0,73.0,72.0,71.0,66.0,69.0,44.0,46.0,54.0,49.0,46.0,69.0,14.0,13.0,11.0,11.0,13.0,181.0,79.0,31.0
461,Kousoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,Kastanos,75.0,75.0,,30.0,27.0,52.0,62.0,67.0,28.0,70.0,71.0,68.0,66.0,55.0,68,77.0,69.0,68.0,34.0,36.0,72.0,60.0,67.0,65.0,70.0,48.0,60.0,8.0,8.0,6.0,7.0,7.0,179.0,71.0,25.0
463,Antoniou,50.0,56.0,34.0,35.0,39.0,39.0,51.0,49.0,40.0,43.0,48.0,39.0,74.0,63.0,55,68.0,74.0,72.0,56.0,39.0,54.0,55.0,43.0,49.0,31.0,56.0,47.0,8.0,12.0,11.0,12.0,7.0,176.0,69.0,20.0
464,Laifis,70.0,68.0,,70.0,72.0,69.0,73.0,58.0,73.0,57.0,68.0,71.0,62.0,77.0,74,63.0,66.0,64.0,75.0,72.0,71.0,46.0,68.0,64.0,60.0,58.0,64.0,13.0,15.0,8.0,13.0,10.0,186.0,84.0,30.0
465,Gogic,58.0,52.0,66.0,60.0,62.0,85.0,60.0,42.0,66.0,48.0,57.0,55.0,58.0,77.0,82,54.0,64.0,47.0,71.0,67.0,68.0,35.0,48.0,47.0,39.0,46.0,36.0,12.0,8.0,11.0,14.0,10.0,183.0,83.0,28.0
466,Karo,82.0,86.0,,27.0,25.0,38.0,77.0,75.0,20.0,81.0,83.0,81.0,78.0,50.0,48,76.0,75.0,70.0,58.0,45.0,53.0,77.0,73.0,45.0,50.0,62.0,43.0,12.0,7.0,11.0,12.0,9.0,165.0,59.0,31.0
467,Mall,88.0,85.0,,25.0,28.0,70.0,86.0,85.0,43.0,85.0,81.0,64.0,87.0,74.0,48,92.0,87.0,81.0,63.0,67.0,75.0,87.0,79.0,67.0,67.0,75.0,70.0,16.0,12.0,11.0,15.0,17.0,163.0,54.0,25.0
468,Kvaratskhelia,83.0,84.0,,34.0,39.0,61.0,72.0,79.0,37.0,78.0,78.0,72.0,83.0,71.0,68,71.0,82.0,84.0,59.0,62.0,76.0,72.0,74.0,78.0,59.0,65.0,64.0,14.0,9.0,15.0,8.0,8.0,183.0,70.0,22.0
469,Mikautadze,71.0,74.0,,38.0,36.0,61.0,71.0,71.0,25.0,65.0,69.0,61.0,78.0,71.0,67,76.0,79.0,83.0,73.0,58.0,70.0,73.0,70.0,64.0,69.0,70.0,70.0,5.0,12.0,9.0,9.0,7.0,178.0,72.0,22.0
470,Azarov,68.0,69.0,32.0,,,58.0,68.0,,,,65.0,60.0,75.0,67.0,66,,78.0,,,62.0,72.0,68.0,78.0,,67.0,,,23.0,10.0,,,,177.0,77.0,33.0
471,Kiteishvili,73.0,73.0,,62.0,67.0,73.0,68.0,68.0,71.0,73.0,72.0,70.0,73.0,72.0,42,86.0,70.0,78.0,80.0,63.0,71.0,66.0,68.0,58.0,53.0,66.0,60.0,6.0,11.0,13.0,9.0,13.0,173.0,65.0,27.0
472,Kvekveskiri,69.0,64.0,,61.0,66.0,55.0,70.0,61.0,65.0,68.0,70.0,70.0,62.0,68.0,60,76.0,55.0,63.0,56.0,48.0,71.0,52.0,68.0,64.0,71.0,48.0,45.0,11.0,9.0,13.0,7.0,9.0,184.0,79.0,31.0
473,Chakvetadze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,Gocholeishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,Lochoshvili,52.0,36.0,,66.0,69.0,78.0,64.0,26.0,67.0,35.0,51.0,46.0,52.0,66.0,Traits,42.0,54.0,44.0,67.0,65.0,45.0,22.0,24.0,23.0,24.0,31.0,21.0,11.0,7.0,8.0,13.0,6.0,191.0,84.0,25.0
476,Kashia,56.0,52.0,63.0,67.0,68.0,82.0,61.0,36.0,68.0,53.0,63.0,61.0,39.0,70.0,82,52.0,40.0,54.0,76.0,70.0,43.0,23.0,17.0,40.0,39.0,51.0,13.0,13.0,9.0,13.0,8.0,6.0,186.0,87.0,34.0
477,Kakabadze,60.0,63.0,,59.0,63.0,70.0,60.0,63.0,55.0,60.0,62.0,63.0,79.0,73.0,72,63.0,79.0,77.0,60.0,56.0,61.0,41.0,53.0,67.0,52.0,49.0,43.0,10.0,8.0,10.0,14.0,13.0,186.0,79.0,27.0
478,Mamardashvili,22.0,11.0,,10.0,12.0,25.0,70.0,8.0,8.0,34.0,15.0,15.0,48.0,45.0,74,26.0,48.0,35.0,53.0,14.0,56.0,9.0,7.0,11.0,10.0,11.0,7.0,79.0,80.0,79.0,74.0,81.0,199.0,88.0,22.0
479,Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,Carrasco,85.0,89.0,,61.0,64.0,65.0,79.0,80.0,47.0,80.0,80.0,74.0,87.0,75.0,61,70.0,88.0,86.0,71.0,55.0,84.0,81.0,82.0,86.0,80.0,79.0,74.0,10.0,9.0,11.0,9.0,10.0,181.0,73.0,29.0
481,Doku,76.0,83.0,,25.0,28.0,58.0,70.0,72.0,18.0,71.0,70.0,59.0,94.0,61.0,67,87.0,89.0,89.0,75.0,37.0,73.0,67.0,59.0,60.0,44.0,51.0,54.0,9.0,11.0,10.0,8.0,12.0,173.0,77.0,21.0
482,Mangala,82.0,83.0,,70.0,70.0,71.0,78.0,64.0,72.0,76.0,78.0,73.0,76.0,74.0,70,85.0,55.0,79.0,67.0,51.0,66.0,43.0,68.0,65.0,50.0,42.0,50.0,7.0,7.0,6.0,7.0,10.0,178.0,80.0,25.0
483,Tielemans,85.0,78.0,,68.0,72.0,68.0,83.0,78.0,70.0,86.0,89.0,88.0,58.0,85.0,69,76.0,54.0,65.0,65.0,67.0,87.0,74.0,87.0,84.0,78.0,76.0,79.0,14.0,6.0,8.0,10.0,12.0,176.0,72.0,26.0
484,Castagne,78.0,77.0,,72.0,75.0,75.0,78.0,77.0,78.0,69.0,75.0,70.0,75.0,81.0,66,66.0,76.0,68.0,75.0,69.0,62.0,59.0,52.0,58.0,33.0,47.0,40.0,10.0,14.0,9.0,15.0,15.0,185.0,80.0,27.0
485,Lukebakio,83.0,85.0,,24.0,29.0,28.0,74.0,74.0,26.0,70.0,73.0,60.0,82.0,64.0,68,71.0,83.0,77.0,68.0,55.0,83.0,71.0,73.0,70.0,65.0,75.0,70.0,11.0,9.0,7.0,14.0,12.0,187.0,77.0,25.0
486,Theate,64.0,50.0,,76.0,78.0,80.0,74.0,23.0,76.0,50.0,63.0,57.0,67.0,69.0,84,53.0,76.0,55.0,70.0,74.0,70.0,23.0,58.0,33.0,37.0,32.0,24.0,11.0,7.0,6.0,12.0,10.0,185.0,78.0,23.0
487,Dendoncker,76.0,71.0,,75.0,78.0,74.0,72.0,75.0,76.0,71.0,78.0,77.0,52.0,79.0,85,54.0,68.0,55.0,74.0,77.0,83.0,62.0,73.0,71.0,68.0,55.0,68.0,14.0,14.0,8.0,14.0,6.0,188.0,88.0,28.0
488,Faes,68.0,55.0,,79.0,82.0,78.0,77.0,41.0,76.0,42.0,75.0,71.0,52.0,73.0,80,57.0,59.0,43.0,74.0,79.0,62.0,35.0,28.0,41.0,36.0,43.0,28.0,7.0,12.0,10.0,8.0,7.0,187.0,82.0,25.0
489,Courtois,23.0,13.0,,16.0,18.0,23.0,84.0,13.0,15.0,44.0,33.0,35.0,42.0,38.0,70,45.0,52.0,63.0,68.0,13.0,56.0,14.0,17.0,19.0,20.0,27.0,12.0,89.0,84.0,89.0,75.0,90.0,199.0,96.0,31.0
490,Gregoritsch,76.0,73.0,,38.0,40.0,58.0,77.0,79.0,33.0,74.0,75.0,70.0,53.0,69.0,85,52.0,62.0,55.0,34.0,84.0,79.0,79.0,74.0,81.0,76.0,64.0,75.0,16.0,10.0,6.0,9.0,6.0,193.0,91.0,29.0
491,Arnautovic,84.0,77.0,,39.0,42.0,77.0,79.0,79.0,38.0,81.0,81.0,74.0,76.0,77.0,Traits,77.0,79.0,70.0,77.0,79.0,84.0,81.0,82.0,79.0,72.0,79.0,79.0,10.0,14.0,15.0,10.0,15.0,192.0,83.0,34.0
492,Wimmer,77.0,82.0,,45.0,46.0,60.0,74.0,76.0,46.0,75.0,74.0,63.0,85.0,83.0,72,76.0,85.0,82.0,75.0,44.0,77.0,68.0,66.0,54.0,50.0,52.0,48.0,14.0,12.0,13.0,9.0,13.0,182.0,77.0,22.0
493,Schlager,78.0,78.0,,72.0,76.0,85.0,81.0,75.0,83.0,78.0,80.0,79.0,74.0,85.0,80,77.0,71.0,78.0,66.0,44.0,78.0,66.0,76.0,73.0,60.0,56.0,60.0,12.0,6.0,8.0,8.0,7.0,174.0,78.0,25.0
494,Seiwald,74.0,70.0,,70.0,75.0,73.0,78.0,68.0,75.0,74.0,75.0,77.0,74.0,91.0,65,73.0,73.0,77.0,75.0,63.0,70.0,58.0,66.0,69.0,60.0,54.0,58.0,14.0,5.0,8.0,7.0,7.0,179.0,70.0,22.0
495,Baumgartner,79.0,82.0,,49.0,54.0,62.0,77.0,75.0,34.0,78.0,79.0,75.0,82.0,67.0,49,79.0,70.0,81.0,63.0,70.0,73.0,76.0,64.0,65.0,52.0,65.0,74.0,14.0,10.0,11.0,9.0,11.0,180.0,73.0,23.0
496,Wober,67.0,62.0,,77.0,75.0,78.0,72.0,56.0,70.0,60.0,71.0,68.0,68.0,77.0,83,55.0,76.0,65.0,81.0,77.0,67.0,41.0,62.0,65.0,69.0,58.0,34.0,14.0,13.0,13.0,14.0,8.0,189.0,82.0,25.0
497,Alaba,85.0,77.0,,83.0,84.0,78.0,88.0,73.0,87.0,78.0,89.0,80.0,79.0,74.0,78,78.0,79.0,76.0,81.0,77.0,82.0,63.0,78.0,77.0,85.0,79.0,67.0,15.0,5.0,7.0,14.0,9.0,180.0,78.0,31.0
498,Lienhart,62.0,59.0,,79.0,81.0,76.0,77.0,35.0,78.0,53.0,71.0,62.0,63.0,67.0,78,62.0,75.0,64.0,69.0,83.0,29.0,24.0,34.0,28.0,40.0,41.0,21.0,12.0,14.0,8.0,11.0,14.0,189.0,83.0,26.0
499,Posch,50.0,34.0,,77.0,81.0,66.0,69.0,36.0,77.0,36.0,69.0,58.0,70.0,63.0,77,59.0,79.0,46.0,72.0,77.0,42.0,23.0,25.0,26.0,24.0,38.0,28.0,6.0,6.0,8.0,7.0,8.0,189.0,82.0,26.0
500,Cikalleshi,67.0,64.0,,23.0,32.0,47.0,64.0,69.0,30.0,55.0,62.0,55.0,62.0,70.0,80,36.0,57.0,36.0,53.0,72.0,71.0,66.0,69.0,56.0,47.0,58.0,65.0,9.0,11.0,7.0,7.0,9.0,185.0,80.0,32.0
501,Uzuni,78.0,79.0,,16.0,22.0,71.0,73.0,75.0,49.0,69.0,65.0,57.0,82.0,65.0,59,75.0,83.0,82.0,70.0,75.0,75.0,81.0,70.0,66.0,67.0,75.0,57.0,15.0,7.0,8.0,9.0,13.0,178.0,64.0,28.0
502,Bajrami,79.0,79.0,,64.0,62.0,67.0,70.0,75.0,56.0,78.0,79.0,72.0,76.0,72.0,63,70.0,76.0,78.0,63.0,54.0,74.0,68.0,60.0,70.0,64.0,69.0,58.0,7.0,14.0,6.0,10.0,9.0,179.0,68.0,24.0
503,Ramadani,65.0,65.0,,59.0,64.0,64.0,57.0,58.0,67.0,59.0,70.0,64.0,62.0,83.0,71,69.0,65.0,57.0,64.0,58.0,71.0,51.0,70.0,40.0,45.0,37.0,39.0,15.0,8.0,15.0,12.0,11.0,185.0,72.0,27.0
504,Asani,,,,,,,,,,,,,,,,60.0,,,,73.0,,,54.0,,,,,,,,,,185.0,80.0,34.0
505,Bare,86.0,57.0,,96.0,95.0,81.0,93.0,41.0,95.0,72.0,88.0,87.0,64.0,85.0,80,76.0,74.0,75.0,82.0,90.0,54.0,46.0,50.0,59.0,45.0,63.0,51.0,14.0,6.0,8.0,12.0,5.0,176.0,70.0,63.0
506,Mitaj,63.0,64.0,,66.0,66.0,65.0,52.0,55.0,56.0,62.0,68.0,68.0,75.0,70.0,63,66.0,77.0,66.0,68.0,62.0,35.0,31.0,36.0,46.0,26.0,31.0,33.0,8.0,8.0,13.0,13.0,12.0,185.0,71.0,19.0
507,Djimsiti,68.0,34.0,,78.0,82.0,82.0,78.0,55.0,81.0,56.0,68.0,68.0,67.0,79.0,83,51.0,75.0,44.0,57.0,83.0,52.0,36.0,30.0,42.0,30.0,38.0,32.0,10.0,10.0,6.0,13.0,10.0,190.0,83.0,30.0
508,Ismajli,59.0,58.0,,73.0,75.0,71.0,71.0,24.0,76.0,38.0,64.0,61.0,69.0,60.0,65,71.0,74.0,67.0,68.0,69.0,48.0,22.0,23.0,41.0,26.0,31.0,23.0,12.0,9.0,14.0,10.0,13.0,185.0,76.0,26.0
509,Hysaj,73.0,70.0,,74.0,73.0,76.0,72.0,63.0,71.0,59.0,70.0,68.0,73.0,76.0,65,69.0,77.0,74.0,68.0,65.0,68.0,47.0,43.0,54.0,30.0,40.0,40.0,9.0,12.0,6.0,14.0,11.0,182.0,70.0,29.0
510,Berisha,20.0,12.0,,11.0,10.0,24.0,73.0,12.0,22.0,42.0,20.0,26.0,28.0,39.0,64,30.0,28.0,33.0,57.0,12.0,50.0,13.0,15.0,13.0,12.0,22.0,11.0,71.0,68.0,70.0,66.0,72.0,194.0,92.0,34.0
511,Damascan,64.0,64.0,,14.0,16.0,51.0,63.0,63.0,15.0,62.0,58.0,49.0,74.0,66.0,65,67.0,76.0,73.0,54.0,60.0,66.0,64.0,63.0,44.0,67.0,61.0,56.0,14.0,8.0,13.0,8.0,11.0,180.0,74.0,24.0
512,Nicolaescu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,Rata,82.0,78.0,,20.0,14.0,69.0,80.0,84.0,26.0,77.0,76.0,63.0,81.0,78.0,81,62.0,84.0,74.0,86.0,85.0,80.0,84.0,74.0,78.0,50.0,75.0,79.0,4.0,4.0,5.0,4.0,5.0,190.0,84.0,30.0
514,Baboglo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,Motpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,Reabciuk,68.0,63.0,65.0,69.0,70.0,59.0,70.0,55.0,63.0,51.0,61.0,54.0,82.0,78.0,60,67.0,81.0,70.0,65.0,48.0,42.0,38.0,39.0,63.0,31.0,38.0,27.0,6.0,13.0,6.0,8.0,13.0,180.0,72.0,24.0
517,Posmac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,Mudrac,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,Craciun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,Revenco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,Railean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,Knudsen,59.0,57.0,,63.0,64.0,76.0,66.0,49.0,68.0,59.0,58.0,60.0,44.0,84.0,74,52.0,52.0,50.0,65.0,63.0,70.0,25.0,64.0,64.0,62.0,47.0,33.0,8.0,13.0,13.0,13.0,15.0,187.0,82.0,30.0
523,Vatnhamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,Andreasen,74.0,68.0,69.0,74.0,75.0,85.0,76.0,67.0,76.0,69.0,73.0,68.0,55.0,69.0,78,62.0,52.0,65.0,82.0,79.0,83.0,66.0,72.0,56.0,61.0,74.0,69.0,14.0,6.0,14.0,9.0,6.0,188.0,81.0,33.0
525,Joensen,,48.0,45.0,41.0,42.0,,,,53.0,,,,,,,81.0,,,,,,,,,,,,10.0,12.0,9.0,9.0,11.0,180.0,75.0,21.0
526,Bjartalid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,Davidsen,61.0,58.0,,55.0,58.0,57.0,60.0,50.0,57.0,52.0,58.0,53.0,65.0,77.0,65,72.0,61.0,65.0,74.0,52.0,56.0,38.0,40.0,57.0,32.0,45.0,42.0,13.0,16.0,8.0,7.0,15.0,178.0,72.0,31.0
